date,code,open,close,high,low,vol,amount,up_count,down_count,date_stamp,volume
2014-10-10,000300,2472.1,2466.79,2482.14,2457.68,1476343.0,121924976640.0,75,205,1412870400.0,1476343.0
2014-10-13,000300,2457.41,2454.95,2460.39,2430.55,1315933.0,112784482304.0,109,172,1413129600.0,1315933.0
2014-10-14,000300,2451.09,2446.56,2467.9,2436.34,1273937.0,106356645888.0,76,192,1413216000.0,1273937.0
2014-10-15,000300,2444.54,2463.87,2465.5,2431.19,1358018.0,114837291008.0,173,99,1413302400.0,1358018.0
2014-10-16,000300,2448.97,2444.39,2480.3,2441.82,1581666.0,128340525056.0,52,226,1413388800.0,1581666.0
2014-10-17,000300,2443.22,2441.73,2456.1,2410.4,1327599.0,112685629440.0,102,178,1413475200.0,1327599.0
2014-10-20,000300,2448.45,2454.71,2456.62,2441.9,914354.0,84843601920.0,220,50,1413734400.0,914354.0
2014-10-21,000300,2453.41,2433.39,2459.25,2432.55,962419.0,86622199808.0,50,224,1413820800.0,962419.0
2014-10-22,000300,2434.89,2418.64,2447.47,2417.56,886561.0,82251743232.0,62,209,1413907200.0,886561.0
2014-10-23,000300,2415.44,2395.94,2424.66,2392.53,1034918.0,86045450240.0,54,224,1413993600.0,1034918.0
2014-10-24,000300,2397.85,2390.71,2404.99,2385.73,749748.0,65601224704.0,128,142,1414080000.0,749748.0
2014-10-27,000300,2377.54,2368.83,2377.54,2361.68,738624.0,65956478976.0,144,131,1414339200.0,738624.0
2014-10-28,000300,2373.15,2416.65,2416.77,2373.15,1015230.0,90529906688.0,277,5,1414425600.0,1015230.0
2014-10-29,000300,2423.81,2451.38,2461.27,2415.7,1585840.0,134541721600.0,250,25,1414512000.0,1585840.0
2014-10-30,000300,2450.36,2468.93,2474.38,2443.76,1896263.0,139157356544.0,161,113,1414598400.0,1896263.0
2014-10-31,000300,2473.5,2508.33,2512.19,2466.5,2391724.0,181604614144.0,181,95,1414684800.0,2391724.0
2014-11-03,000300,2515.82,2512.55,2524.17,2502.06,2058012.0,151406837760.0,154,116,1414944000.0,2058012.0
2014-11-04,000300,2511.04,2513.17,2517.46,2498.61,2182470.0,155291877376.0,124,155,1415030400.0,2182470.0
2014-11-05,000300,2516.87,2503.45,2519.4,2499.23,1904918.0,146130894848.0,102,169,1415116800.0,1904918.0
2014-11-06,000300,2505.17,2506.07,2510.98,2482.98,1496511.0,118839205888.0,148,121,1415203200.0,1496511.0
2014-11-07,000300,2508.77,2502.15,2541.55,2489.42,2087609.0,176868671488.0,91,185,1415289600.0,2087609.0
2014-11-10,000300,2529.83,2565.73,2565.73,2514.71,2265997.0,187612561408.0,256,27,1415548800.0,2265997.0
2014-11-11,000300,2578.44,2558.61,2602.37,2532.57,3237116.0,265840508928.0,74,208,1415635200.0,3237116.0
2014-11-12,000300,2545.4,2594.32,2594.32,2539.6,1846862.0,157847388160.0,246,38,1415721600.0,1846862.0
2014-11-13,000300,2597.39,2579.75,2607.52,2567.46,2198156.0,192985448448.0,88,193,1415808000.0,2198156.0
2014-11-14,000300,2569.21,2581.09,2581.93,2557.67,1650499.0,145409933312.0,139,143,1415894400.0,1650499.0
2014-11-17,000300,2613.51,2567.1,2614.09,2565.94,1584781.0,147724648448.0,137,147,1416153600.0,1584781.0
2014-11-18,000300,2565.27,2541.42,2570.21,2534.93,1429413.0,124246646784.0,103,180,1416240000.0,1429413.0
2014-11-19,000300,2538.23,2537.22,2550.5,2531.32,1221469.0,113031725056.0,119,157,1416326400.0,1221469.0
2014-11-20,000300,2528.78,2537.1,2545.47,2522.84,1061498.0,98145542144.0,102,166,1416412800.0,1061498.0
2014-11-21,000300,2537.54,2583.46,2585.36,2530.03,1510281.0,143750807552.0,250,28,1416499200.0,1510281.0
2014-11-24,000300,2614.16,2649.26,2667.67,2602.94,2798397.0,264974909440.0,250,29,1416758400.0,2798397.0
2014-11-25,000300,2650.08,2685.56,2686.06,2643.84,2226117.0,206879211520.0,256,27,1416844800.0,2226117.0
2014-11-26,000300,2695.26,2723.02,2723.36,2690.31,2439624.0,239333900288.0,158,124,1416931200.0,2439624.0
2014-11-27,000300,2737.03,2754.49,2754.49,2718.7,2654647.0,261164875776.0,151,124,1417017600.0,2654647.0
2014-11-28,000300,2753.92,2808.82,2809.54,2740.37,3753236.0,330256023552.0,128,159,1417104000.0,3753236.0
2014-12-01,000300,2825.61,2819.81,2855.33,2808.65,3654874.0,338833080320.0,154,128,1417363200.0,3654874.0
2014-12-02,000300,2807.34,2923.94,2944.51,2804.29,3614653.0,341185200128.0,269,17,1417449600.0,3614653.0
2014-12-03,000300,2936.12,2967.55,3028.22,2912.25,4661566.0,464857497600.0,232,56,1417536000.0,4661566.0
2014-12-04,000300,2975.4,3104.35,3104.89,2968.88,4268129.0,433875550208.0,277,9,1417622400.0,4268129.0
2014-12-05,000300,3143.97,3124.88,3195.8,3011.94,5248812.0,554362929152.0,79,210,1417708800.0,5248812.0
2014-12-08,000300,3108.27,3252.88,3270.88,3075.7,4844623.0,515773693952.0,233,50,1417968000.0,4844623.0
2014-12-09,000300,3233.1,3106.91,3387.83,3074.52,6328745.0,702150082560.0,41,241,1418054400.0,6328745.0
2014-12-10,000300,3120.21,3221.55,3229.05,3058.19,4250187.0,477300097024.0,267,17,1418140800.0,4250187.0
2014-12-11,000300,3185.16,3183.01,3254.42,3158.44,3670916.0,392944844800.0,129,150,1418227200.0,3670916.0
2014-12-12,000300,3182.92,3193.23,3239.45,3167.93,3010653.0,337817436160.0,154,122,1418313600.0,3010653.0
2014-12-15,000300,3176.83,3217.23,3226.22,3143.3,2901938.0,326668025856.0,180,107,1418572800.0,2901938.0
2014-12-16,000300,3221.36,3303.4,3303.4,3207.69,3581238.0,425665724416.0,145,141,1418659200.0,3581238.0
2014-12-17,000300,3325.82,3360.6,3368.19,3275.74,4481407.0,527748923392.0,105,184,1418745600.0,4481407.0
2014-12-18,000300,3359.09,3345.93,3393.71,3322.23,3559702.0,416260456448.0,149,133,1418832000.0,3559702.0
2014-12-19,000300,3345.63,3383.17,3397.18,3280.92,4112115.0,435516866560.0,144,145,1418918400.0,4112115.0
2014-12-22,000300,3396.25,3394.48,3455.21,3357.66,5498016.0,537021087744.0,114,175,1419177600.0,5498016.0
2014-12-23,000300,3358.8,3324.92,3431.78,3316.91,3697361.0,377227771904.0,78,208,1419264000.0,3697361.0
2014-12-24,000300,3332.15,3230.39,3340.36,3188.49,3174496.0,339475791872.0,129,158,1419350400.0,3174496.0
2014-12-25,000300,3254.48,3335.42,3335.78,3226.32,3097995.0,330128949248.0,250,37,1419436800.0,3097995.0
2014-12-26,000300,3343.64,3445.84,3453.34,3335.01,3846141.0,438838427648.0,230,57,1419523200.0,3846141.0
2014-12-29,000300,3502.18,3455.46,3524.28,3405.84,4250150.0,505004523520.0,109,175,1419782400.0,4250150.0
2014-12-30,000300,3450.81,3457.55,3491.83,3422.17,3282339.0,394607788032.0,81,209,1419868800.0,3282339.0
2014-12-31,000300,3462.39,3533.71,3542.34,3452.5,3459347.0,403710902272.0,247,41,1419955200.0,3459347.0
2015-01-05,000300,3566.09,3641.54,3669.04,3551.51,4511981.0,519849803776.0,247,44,1420387200.0,4511981.0
2015-01-06,000300,3608.43,3641.06,3683.23,3587.23,4209622.0,498529599488.0,178,114,1420473600.0,4209622.0
2015-01-07,000300,3620.92,3643.79,3671.19,3601.7,3201912.0,398731706368.0,115,173,1420560000.0,3201912.0
2015-01-08,000300,3650.07,3559.26,3659.94,3552.1,2950030.0,355831971840.0,75,214,1420646400.0,2950030.0
2015-01-09,000300,3547.57,3546.72,3689.75,3536.4,3499826.0,430210580480.0,78,210,1420732800.0,3499826.0
2015-01-12,000300,3531.51,3513.58,3560.53,3461.32,2665671.0,334257127424.0,111,180,1420992000.0,2665671.0
2015-01-13,000300,3506.45,3514.04,3550.16,3494.77,1871539.0,250796670976.0,172,114,1421078400.0,1871539.0
2015-01-14,000300,3522.91,3502.42,3547.24,3471.56,1960125.0,241285840896.0,91,197,1421164800.0,1960125.0
2015-01-15,000300,3501.72,3604.12,3604.12,3482.27,2378123.0,303445344256.0,238,50,1421251200.0,2378123.0
2015-01-16,000300,3616.25,3635.15,3662.16,3601.26,2826816.0,355568713728.0,210,78,1421337600.0,2826816.0
2015-01-19,000300,3414.01,3355.16,3497.25,3330.98,3295052.0,366017544192.0,21,271,1421596800.0,3295052.0
2015-01-20,000300,3336.79,3396.22,3419.2,3325.68,2978432.0,381917888512.0,261,27,1421683200.0,2978432.0
2015-01-21,000300,3420.49,3548.88,3557.79,3409.43,3379282.0,425433694208.0,277,13,1421769600.0,3379282.0
2015-01-22,000300,3551.05,3567.61,3576.76,3520.05,2688536.0,345026035712.0,183,101,1421856000.0,2688536.0
2015-01-23,000300,3582.09,3571.73,3627.81,3548.63,2801721.0,361835560960.0,92,191,1421942400.0,2801721.0
2015-01-26,000300,3580.12,3607.98,3611.62,3559.38,2397662.0,309585707008.0,235,51,1422201600.0,2397662.0
2015-01-27,000300,3614.04,3574.93,3616.26,3510.02,2876691.0,357548261376.0,111,175,1422288000.0,2876691.0
2015-01-28,000300,3547.24,3525.32,3583.31,3512.39,2162202.0,278749151232.0,59,231,1422374400.0,2162202.0
2015-01-29,000300,3474.91,3481.8,3505.58,3453.9,2116188.0,251897921536.0,70,219,1422460800.0,2116188.0
2015-01-30,000300,3496.88,3434.39,3514.22,3431.94,1964791.0,237420789760.0,65,217,1422547200.0,1964791.0
2015-02-02,000300,3360.19,3353.96,3407.26,3347.09,1951837.0,224837763072.0,72,216,1422806400.0,1951837.0
2015-02-03,000300,3388.6,3437.45,3441.71,3360.72,1928461.0,241100029952.0,258,28,1422892800.0,1928461.0
2015-02-04,000300,3446.14,3401.77,3476.82,3399.57,1913043.0,244034289664.0,77,207,1422979200.0,1913043.0
2015-02-05,000300,3487.95,3366.95,3487.95,3366.86,2504306.0,311523672064.0,63,222,1423065600.0,2504306.0
2015-02-06,000300,3352.33,3312.42,3374.05,3285.93,1926641.0,221433184256.0,46,242,1423152000.0,1926641.0
2015-02-09,000300,3305.73,3345.92,3376.53,3298.6,1723538.0,220766519296.0,149,133,1423411200.0,1723538.0
2015-02-10,000300,3345.08,3406.94,3407.18,3339.55,1593090.0,199120683008.0,271,19,1423497600.0,1593090.0
2015-02-11,000300,3415.98,3434.12,3445.66,3412.14,1446137.0,185979224064.0,197,82,1423584000.0,1446137.0
2015-02-12,000300,3435.36,3442.87,3453.58,3405.63,1560817.0,191285870592.0,177,107,1423670400.0,1560817.0
2015-02-13,000300,3458.83,3469.83,3509.5,3452.08,2010899.0,247076159488.0,224,56,1423756800.0,2010899.0
2015-02-16,000300,3473.29,3499.48,3504.48,3466.61,1656413.0,222799724544.0,220,65,1424016000.0,1656413.0
2015-02-17,000300,3511.54,3522.32,3536.82,3511.09,1653283.0,214457270272.0,179,106,1424102400.0,1653283.0
2015-02-25,000300,3529.55,3478.73,3529.55,3463.95,1655393.0,211739066368.0,91,196,1424793600.0,1655393.0
2015-02-26,000300,3473.71,3566.29,3569.33,3456.87,2293284.0,279809064960.0,250,40,1424880000.0,2293284.0
2015-02-27,000300,3565.23,3572.84,3594.81,3560.46,2227864.0,271861940224.0,140,143,1424966400.0,2227864.0
2015-03-02,000300,3603.45,3601.27,3608.69,3566.53,2481761.0,325164892160.0,212,74,1425225600.0,2481761.0
2015-03-03,000300,3579.32,3507.9,3579.32,3504.2,2618665.0,335700131840.0,57,236,1425312000.0,2618665.0
2015-03-04,000300,3514.67,3530.82,3540.91,3497.17,1996639.0,257468792832.0,198,88,1425398400.0,1996639.0
2015-03-05,000300,3513.25,3496.34,3517.08,3467.68,2175088.0,279030595584.0,90,200,1425484800.0,2175088.0
2015-03-06,000300,3501.18,3478.52,3516.24,3472.39,1815180.0,233468248064.0,105,183,1425571200.0,1815180.0
2015-03-09,000300,3449.7,3537.75,3546.71,3417.49,2339404.0,277860483072.0,227,57,1425830400.0,2339404.0
2015-03-10,000300,3523.64,3520.61,3551.21,3511.99,1942676.0,245366620160.0,142,143,1425916800.0,1942676.0
2015-03-11,000300,3524.57,3524.65,3568.92,3512.22,1889478.0,235772755968.0,112,176,1426003200.0,1889478.0
2015-03-12,000300,3557.69,3592.84,3603.34,3536.53,2656646.0,322141257728.0,198,88,1426089600.0,2656646.0
2015-03-13,000300,3604.67,3617.66,3641.39,3594.74,2468647.0,297298526208.0,210,75,1426176000.0,2468647.0
2015-03-16,000300,3641.77,3705.67,3705.74,3621.12,2754383.0,358497583104.0,284,2,1426435200.0,2754383.0
2015-03-17,000300,3733.96,3757.12,3762.58,3716.81,3716256.0,455003832320.0,208,78,1426521600.0,3716256.0
2015-03-18,000300,3769.09,3846.06,3846.06,3763.85,4151900.0,484465541120.0,271,15,1426608000.0,4151900.0
2015-03-19,000300,3851.25,3839.74,3859.13,3809.71,3915476.0,463212806144.0,111,171,1426694400.0,3915476.0
2015-03-20,000300,3852.49,3892.57,3916.86,3832.42,4018175.0,544468369408.0,152,131,1426780800.0,4018175.0
2015-03-23,000300,3923.08,3972.06,3972.3,3922.21,3911199.0,519760216064.0,275,10,1427040000.0,3911199.0
2015-03-24,000300,3980.07,3973.05,3989.86,3883.78,4685813.0,591066824704.0,133,153,1427126400.0,4685813.0
2015-03-25,000300,3961.58,3940.41,3980.72,3913.99,3799688.0,501733883904.0,104,181,1427212800.0,3799688.0
2015-03-26,000300,3921.75,3950.0,3992.0,3892.88,3467563.0,468538490880.0,123,155,1427299200.0,3467563.0
2015-03-27,000300,3957.54,3971.7,3993.03,3932.87,2987560.0,393132343296.0,174,103,1427385600.0,2987560.0
2015-03-30,000300,3999.02,4088.18,4101.65,3999.02,4282970.0,546211069952.0,247,31,1427644800.0,4282970.0
2015-03-31,000300,4138.89,4051.2,4166.02,4037.77,4360656.0,598121709568.0,77,197,1427731200.0,4360656.0
2015-04-01,000300,4057.5,4123.9,4139.5,4046.94,3295128.0,466596888576.0,266,10,1427817600.0,3295128.0
2015-04-02,000300,4149.95,4124.78,4156.84,4068.65,3390705.0,476617834496.0,159,118,1427904000.0,3390705.0
2015-04-03,000300,4104.67,4170.54,4170.56,4092.38,3213037.0,466965594112.0,180,92,1427990400.0,3213037.0
2015-04-07,000300,4213.89,4260.04,4260.47,4197.02,4153626.0,564646313984.0,244,35,1428336000.0,4153626.0
2015-04-08,000300,4277.45,4295.8,4304.78,4204.83,4586767.0,658308071424.0,108,171,1428422400.0,4586767.0
2015-04-09,000300,4316.96,4262.14,4332.17,4212.61,4396999.0,650419175424.0,70,209,1428508800.0,4396999.0
2015-04-10,000300,4249.38,4344.42,4351.69,4231.2,3481901.0,509354278912.0,253,25,1428595200.0,3481901.0
2015-04-13,000300,4394.05,4421.07,4432.02,4361.59,4341530.0,598518136832.0,224,56,1428854400.0,4341530.0
2015-04-14,000300,4432.13,4438.18,4474.35,4385.91,4344321.0,602127466496.0,130,151,1428940800.0,4344321.0
2015-04-15,000300,4439.31,4380.51,4476.0,4379.61,4721541.0,596822851584.0,59,221,1429027200.0,4721541.0
2015-04-16,000300,4355.49,4513.55,4513.76,4335.63,4226037.0,564722860032.0,244,35,1429113600.0,4226037.0
2015-04-17,000300,4578.68,4596.14,4630.27,4553.9,5528027.0,733953589248.0,197,82,1429200000.0,5528027.0
2015-04-20,000300,4615.03,4521.92,4671.17,4492.6,6864391.0,939264901120.0,94,185,1429459200.0,6864391.0
2015-04-21,000300,4520.46,4619.16,4620.06,4504.56,4903150.0,685365002240.0,249,32,1429545600.0,4903150.0
2015-04-22,000300,4637.05,4739.81,4740.93,4632.59,5162138.0,769924792320.0,263,15,1429632000.0,5162138.0
2015-04-23,000300,4764.48,4740.89,4782.04,4693.97,4974309.0,752258252800.0,135,144,1429718400.0,4974309.0
2015-04-24,000300,4682.63,4702.64,4730.43,4618.32,4801529.0,721273094144.0,98,184,1429804800.0,4801529.0
2015-04-27,000300,4753.87,4807.59,4810.48,4735.31,5130765.0,765910384640.0,211,71,1430064000.0,5130765.0
2015-04-28,000300,4811.32,4741.86,4839.08,4703.57,6086385.0,860349857792.0,60,223,1430150400.0,6086385.0
2015-04-29,000300,4722.9,4774.33,4797.93,4695.79,3950570.0,601676382208.0,198,82,1430236800.0,3950570.0
2015-04-30,000300,4788.41,4749.89,4818.73,4749.48,3997274.0,612511383552.0,106,181,1430323200.0,3997274.0
2015-05-04,000300,4757.64,4787.74,4795.92,4699.4,3778438.0,565453389824.0,166,116,1430668800.0,3778438.0
2015-05-05,000300,4785.19,4596.84,4785.19,4572.98,4604196.0,660020199424.0,29,255,1430755200.0,4604196.0
2015-05-06,000300,4626.23,4553.33,4700.91,4511.76,3760737.0,586033987584.0,86,197,1430841600.0,3760737.0
2015-05-07,000300,4520.82,4470.09,4546.34,4467.46,2977592.0,427189960704.0,104,177,1430928000.0,2977592.0
2015-05-08,000300,4515.55,4558.4,4559.06,4445.59,3024079.0,452090691584.0,267,16,1431014400.0,3024079.0
2015-05-11,000300,4582.09,4690.53,4690.95,4535.15,3738384.0,583260438528.0,286,0,1431273600.0,3738384.0
2015-05-12,000300,4692.12,4747.42,4748.0,4660.02,3770539.0,607123275776.0,189,93,1431360000.0,3770539.0
2015-05-13,000300,4746.71,4718.44,4758.0,4678.84,3707304.0,590479818752.0,124,156,1431446400.0,3707304.0
2015-05-14,000300,4717.96,4700.78,4735.28,4670.17,3377251.0,513219657728.0,105,178,1431532800.0,3377251.0
2015-05-15,000300,4690.75,4617.47,4690.75,4592.05,3284311.0,506695024640.0,65,219,1431619200.0,3284311.0
2015-05-18,000300,4582.06,4575.14,4623.38,4565.06,2691804.0,434083135488.0,122,160,1431878400.0,2691804.0
2015-05-19,000300,4577.64,4731.22,4740.0,4577.64,3147859.0,524232163328.0,267,19,1431964800.0,3147859.0
2015-05-20,000300,4751.57,4754.92,4843.1,4745.21,3631807.0,589956251648.0,157,118,1432051200.0,3631807.0
2015-05-21,000300,4768.69,4840.98,4841.61,4746.03,3050545.0,505346097152.0,245,34,1432137600.0,3050545.0
2015-05-22,000300,4895.92,4951.33,4951.99,4870.6,4558467.0,719129935872.0,227,55,1432224000.0,4558467.0
2015-05-25,000300,4949.11,5099.49,5099.84,4949.11,4657366.0,757085831168.0,263,16,1432483200.0,4657366.0
2015-05-26,000300,5140.8,5198.92,5199.29,5063.15,4879493.0,802295840768.0,254,22,1432569600.0,4879493.0
2015-05-27,000300,5216.17,5181.43,5226.84,5126.86,4707987.0,777826336768.0,122,155,1432656000.0,4707987.0
2015-05-28,000300,5174.1,4834.01,5213.18,4831.33,5718290.0,873207365632.0,9,268,1432742400.0,5718290.0
2015-05-29,000300,4839.53,4840.83,4924.3,4665.52,4278788.0,636008136704.0,131,143,1432828800.0,4278788.0
2015-06-01,000300,4862.76,5076.18,5079.32,4835.77,4175037.0,637843668992.0,275,0,1433088000.0,4175037.0
2015-06-02,000300,5091.27,5161.87,5162.56,5047.08,4129731.0,658452840448.0,219,56,1433174400.0,4129731.0
2015-06-03,000300,5176.6,5143.59,5186.97,5059.49,4142582.0,672056541184.0,102,173,1433260800.0,4142582.0
2015-06-04,000300,5156.01,5181.42,5194.23,4863.47,4827672.0,735170658304.0,122,158,1433347200.0,4827672.0
2015-06-05,000300,5254.91,5230.55,5288.34,5104.18,5459612.0,855224418304.0,185,90,1433433600.0,5459612.0
2015-06-08,000300,5259.41,5353.75,5370.61,5202.59,6373132.0,949498019840.0,162,112,1433692800.0,6373132.0
2015-06-09,000300,5379.47,5317.46,5380.43,5251.21,5704272.0,871431798784.0,127,150,1433779200.0,5704272.0
2015-06-10,000300,5254.3,5309.11,5374.83,5209.68,4421656.0,711509278720.0,145,128,1433865600.0,4421656.0
2015-06-11,000300,5305.14,5306.59,5329.29,5248.16,3923387.0,660584857600.0,136,141,1433952000.0,3923387.0
2015-06-12,000300,5329.28,5335.12,5351.65,5283.09,4301314.0,694213148672.0,171,107,1434038400.0,4301314.0
2015-06-15,000300,5354.01,5221.17,5362.45,5207.31,4757457.0,766237736960.0,83,197,1434297600.0,4757457.0
2015-06-16,000300,5165.02,5064.82,5204.3,5015.26,4116756.0,651522539520.0,44,238,1434384000.0,4116756.0
2015-06-17,000300,5072.31,5138.83,5158.37,4949.29,3971242.0,589868367872.0,221,61,1434470400.0,3971242.0
2015-06-18,000300,5107.69,4930.55,5121.22,4926.43,3643958.0,555646779392.0,28,252,1434556800.0,3643958.0
2015-06-19,000300,4847.06,4637.05,4910.45,4634.69,3581047.0,519609581568.0,11,272,1434643200.0,3581047.0
2015-06-23,000300,4641.42,4786.09,4786.96,4455.33,3650879.0,536984125440.0,233,47,1434988800.0,3650879.0
2015-06-24,000300,4811.59,4880.13,4883.73,4744.31,4346387.0,615374061568.0,249,30,1435075200.0,4346387.0
2015-06-25,000300,4906.24,4706.52,4919.26,4667.22,4461359.0,640246415360.0,24,257,1435161600.0,4461359.0
2015-06-26,000300,4573.87,4336.19,4650.19,4278.68,4466398.0,612959453184.0,4,279,1435248000.0,4466398.0
2015-06-29,000300,4446.84,4191.55,4451.17,4000.93,5256625.0,704014516224.0,64,214,1435507200.0,5256625.0
2015-06-30,000300,4161.07,4473.0,4475.77,4016.01,5270453.0,716045811712.0,271,6,1435593600.0,5270453.0
2015-07-01,000300,4408.98,4253.02,4526.13,4235.7,4317214.0,623330590720.0,22,254,1435680000.0,4317214.0
2015-07-02,000300,4287.73,4108.0,4312.19,4000.06,4570622.0,593506664448.0,41,234,1435766400.0,4570622.0
2015-07-03,000300,4017.2,3885.92,4164.63,3785.9,4293008.0,538216857600.0,26,247,1435852800.0,4293008.0
2015-07-06,000300,4218.27,3998.54,4218.27,3832.47,6480945.0,779558060032.0,164,105,1436112000.0,6480945.0
2015-07-07,000300,3877.85,3928.0,3960.64,3743.62,6793850.0,795962638336.0,56,205,1436198400.0,6793850.0
2015-07-08,000300,3651.06,3663.04,3762.62,3612.25,5814670.0,640122421248.0,9,206,1436284800.0,5814670.0
2015-07-09,000300,3621.68,3897.63,3930.26,3537.83,5038706.0,564744028160.0,204,0,1436371200.0,5038706.0
2015-07-10,000300,3916.27,4106.56,4179.11,3887.55,5007018.0,629079539712.0,207,6,1436457600.0,5007018.0
2015-07-13,000300,4132.23,4211.81,4278.16,4072.43,5020922.0,659251724288.0,207,36,1436716800.0,5020922.0
2015-07-14,000300,4178.63,4112.15,4258.51,4062.5,4544220.0,597521268736.0,88,166,1436803200.0,4544220.0
2015-07-15,000300,4068.88,3966.76,4114.24,3899.51,4219563.0,514064547840.0,43,218,1436889600.0,4219563.0
2015-07-16,000300,3949.64,3997.36,4067.02,3856.32,3305313.0,410050887680.0,207,52,1436976000.0,3305313.0
2015-07-17,000300,4023.76,4151.5,4190.19,4000.23,3311071.0,435597115392.0,258,6,1437062400.0,3311071.0
2015-07-20,000300,4157.06,4160.61,4221.69,4106.39,3526734.0,483493904384.0,132,131,1437321600.0,3526734.0
